date,open,high,low,close,volume
2025-11-24,227.33999633789062,228.83999633789062,225.0399932861328,226.82000732421875,8563300
2025-11-25,226.8000030517578,234.6300048828125,226.52000427246094,234.1199951171875,10233000
2025-11-26,230.50999450683594,232.82000732421875,226.0,228.14999389648438,8506600
2025-11-28,229.0,232.55999755859375,228.6300048828125,230.5399932861328,3691500
2025-12-01,228.6699981689453,234.25,228.60000610351562,232.8300018310547,5634700
2025-12-02,233.02000427246094,236.64999389648438,231.6199951171875,234.7100067138672,7626200
2025-12-03,235.36000061035156,239.25999450683594,233.16000366210938,238.72000122070312,13782000
2025-12-04,243.69000244140625,248.97000122070312,237.60000610351562,247.4600067138672,20912100
2025-12-05,250.8300018310547,261.8800048828125,249.5,260.57000732421875,15852400
2025-12-08,261.8800048828125,264.2799987792969,256.3399963378906,259.5299987792969,10805400
2025-12-09,260.0,262.25,259.0,261.0199890136719,8045900
2025-12-10,260.75,265.92999267578125,259.1499938964844,264.20001220703125,8894700
2025-12-11,263.5,267.8999938964844,260.7699890136719,262.3500061035156,7783800
2025-12-12,263.5199890136719,264.489990234375,260.9100036621094,262.2300109863281,6006600
2025-12-15,261.2099914550781,262.2799987792969,253.08999633789062,254.5800018310547,10271800
2025-12-16,254.0,255.86000061035156,252.11000061035156,254.91000366210938,6145300
2025-12-17,256.3299865722656,261.9700012207031,256.25,258.1400146484375,6269000
2025-12-18,258.4200134277344,260.07000732421875,256.1600036621094,257.8500061035156,5654200
2025-12-19,260.67999267578125,262.0400085449219,255.5,259.9100036621094,20732100
2025-12-22,260.6199951171875,264.6300048828125,258.4100036621094,264.6300048828125,5664200
2025-12-23,262.7200012207031,264.239990234375,260.5199890136719,263.42999267578125,4745100
2025-12-24,263.2300109863281,266.29998779296875,262.54998779296875,265.260009765625,2076600
2025-12-26,264.79998779296875,267.9100036621094,264.79998779296875,266.0799865722656,2456400
2025-12-29,264.7099914550781,269.1099853515625,264.7099914550781,266.2300109863281,4300100
2025-12-30,266.6600036621094,268.2799987792969,265.3299865722656,265.9200134277344,3291800
2025-12-31,265.2900085449219,266.1000061035156,264.3900146484375,264.9100036621094,3367900
2026-01-02,265.0,265.3800048828125,252.47999572753906,253.6199951171875,9680600
2026-01-05,253.6199951171875,259.5899963378906,252.30999755859375,256.260009765625,6421500
2026-01-06,255.1999969482422,263.54998779296875,255.0,262.8999938964844,6103300
2026-01-07,263.5,267.8299865722656,263.5,266.1199951171875,5976200
2026-01-08,264.3999938964844,265.20001220703125,260.4100036621094,260.5299987792969,5243500
2026-01-09,260.0,261.0299987792969,256.510009765625,259.94000244140625,5174400
2026-01-12,259.0,261.55999755859375,255.77000427246094,259.3999938964844,4927700
2026-01-13,257.6600036621094,260.9100036621094,240.36000061035156,241.05999755859375,13661000
2026-01-14,239.17999267578125,242.24000549316406,236.4600067138672,239.57000732421875,10149300
2026-01-15,237.02000427246094,238.83999633789062,231.6699981689453,233.52999877929688,11489600
2026-01-16,232.9499969482422,232.9499969482422,226.44000244140625,227.11000061035156,13902600
2026-01-20,223.5399932861328,227.94000244140625,219.36000061035156,220.07000732421875,13050800
2026-01-21,220.14999389648438,223.38999938964844,218.9600067138672,221.5800018310547,12616600
2026-01-22,222.24000549316406,228.72000122070312,221.11000061035156,228.08999633789062,9483000
2026-01-23,226.77999877929688,230.85000610351562,226.64999389648438,228.0500030517578,9408000
2026-01-26,229.42999267578125,230.9499969482422,227.58999633789062,229.39999389648438,7239600
2026-01-27,231.94000244140625,235.74000549316406,226.27000427246094,228.52999877929688,9838400
2026-01-28,229.38999938964844,231.86000061035156,227.6699981689453,227.9600067138672,8465900
2026-01-29,216.6699981689453,217.27999877929688,208.77999877929688,214.0800018310547,18555600
2026-01-30,214.16000366210938,215.5500030517578,211.02999877929688,212.2899932861328,11090400
2026-02-02,214.35000610351562,216.88999938964844,209.8000030517578,210.80999755859375,7950900
2026-02-03,205.0,205.55999755859375,193.11000061035156,196.3800048828125,20194200
2026-02-04,193.30999755859375,200.6699981689453,187.27999877929688,199.44000244140625,23010000
2026-02-05,193.99000549316406,199.55999755859375,188.7899932861328,189.97000122070312,21956300
2026-02-06,191.6300048828125,194.60000610351562,187.1199951171875,191.35000610351562,13652600
2026-02-09,189.3000030517578,195.1999969482422,185.72999572753906,194.02999877929688,12112000
